Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,Period,Luminosity,dLuminosity,dGreenF,Distance,dDistance
LeftS004289,20.9055,-12.5092,9.152e-14,7.231e-14,3.251e-14,0.001,-125.77,1,50.027517886626306,-4.190623218207645,0.36553252021668986,7.231e-16,29859.959210339297,12566.998828830636
LeftS004345,19.3147,-10.6699,3.604e-14,2.783e-14,1.234e-14,0.0,-130.59,1,55.25835866261397,-4.502306616929673,0.3842228926064412,2.783e-16,33619.410061872935,14872.595286749081
LeftS004409,19.2625,-10.7479,7.927e-14,6.328e-14,2.836e-14,0.001,-131.47,1,51.26903553299493,-4.264599937470425,0.3698837326678095,6.327999999999999e-16,29313.44061615488,12483.824497331261
LeftS004413,19.2819,-10.7415,5.307e-14,4.419e-14,2.235e-14,0.0,-131.47,1,54.59459459459459,-4.462755758945321,0.38180086447376815,4.419e-16,27922.87420194359,12274.697968097978
LeftS004673,19.2968,-10.6947,4.675e-14,4.287e-14,2.628e-14,0.0,-130.84,1,53.946587537091986,-4.424143793732112,0.379449919432003,4.287e-16,29638.168404940985,12948.514964335882
LeftS004728,19.2608,-10.6995,6.757e-14,5.191e-14,2.218e-14,0.0,-131.51,1,50.81050866405813,-4.237278285170924,0.3682702939845628,5.191e-16,33399.144517384404,14161.782535862201
LeftS004769,19.2696,-10.7039,4.874e-14,3.813e-14,1.662e-14,0.0,-131.37,1,53.43915343915343,-4.39390796912071,0.3776185031129955,3.813e-16,32539.630181911234,14147.519213236803
LeftS004863,19.2506,-10.6976,5.212e-14,5.338e-14,4.224e-14,-0.0,-131.38,1,52.331606217616574,-4.327913973692974,0.3736509009377059,5.338e-16,29672.471981561066,12765.410602699416
LeftS004903,19.2292,-10.6976,7.534e-14,5.801e-14,2.397e-14,0.0,-131.34,1,52.57374204742626,-4.34234181075005,0.3745147837827261,5.801e-16,27994.818869421048,12071.507791704822
LeftS004962,19.2168,-10.7154,7.018e-14,5.747e-14,2.758e-14,-0.001,-131.47,1,51.73591348890153,-4.292419195275666,0.37153415217719704,5.747e-16,29789.95202403506,12743.358662227338
LeftS004977,19.2238,-10.742,6.768e-14,5.253e-14,2.253e-14,0.0,-131.68,1,52.94117647058823,-4.364235654344815,0.37582949110584285,5.253e-16,28686.560016843134,12413.207514515183
LeftS004980,19.3681,-10.6694,6.609e-14,5.362e-14,2.53e-14,0.0,-130.6,1,52.09169054441261,-4.313618426259344,0.37279691146388816,5.362e-16,30097.289247739143,12918.582071755982
LeftS005013,19.2836,-10.796,9.722e-14,7.951e-14,3.862e-14,-0.0,-131.28,1,49.9176276771005,-4.184075331269754,0.36515005856171573,7.950999999999999e-16,28691.381331959594,12062.553157846609
LeftS005026,19.3312,-10.7996,6.925e-14,5.936e-14,3.08e-14,-0.0,-131.15,1,52.21137277426766,-4.320749777750503,0.37322267890764116,5.936e-16,28371.23003127945,12191.616261511637
LeftS005222,19.1865,-10.684,6.418e-14,5.498e-14,2.928e-14,-0.001,-131.41,1,52.69565217391304,-4.349605913059656,0.37495048256055413,5.498000000000001e-16,28516.398540813047,12310.71893246572
LeftS005269,19.0237,-9.5358,6.58e-14,5.14e-14,2.202e-14,-0.0,-126.85,1,53.06479859894922,-4.371601767513788,0.3762728399426456,5.14e-16,28755.27708121084,12457.6190759512
LeftS005482,19.0381,-9.557,5.361e-14,4.046e-14,1.666e-14,0.0,-126.65,1,53.946587537091986,-4.424143793732112,0.379449919432003,4.046e-16,30508.100186806478,13328.576395310101
LeftS005530,19.0321,-9.5653,5.099e-14,4.591e-14,2.81e-14,0.0,-125.98,1,54.46375074895146,-4.454959334573331,0.38132507817335454,4.591e-16,27641.823294081933,12136.00961786202
LeftS005703,19.0395,-9.5695,2.819e-14,2.757e-14,1.869e-14,-0.0,-125.73,1,58.38150289017341,-4.688401405364712,0.39580029609463263,2.757e-16,27263.456424671775,12424.212316410842
LeftS005713,19.0259,-9.561,3.924e-14,2.962e-14,1.211e-14,-0.001,-126.11,1,54.46375074895146,-4.454959334573331,0.38132507817335454,2.9619999999999996e-16,34413.41768153064,15109.045576453529
LeftS005757,19.01,-9.5813,7.904e-14,6.537e-14,3.348e-14,0.001,-124.8,1,51.15362971299943,-4.257723398927402,0.3694769491208089,6.537000000000001e-16,29070.269505120785,12366.650858736088
LeftS005899,19.0561,-9.5577,6.331e-14,5.072e-14,2.306e-14,-0.001,-126.36,1,53.188999414862494,-4.379002362195546,0.3767187781834087,5.071999999999999e-16,28701.804137399165,12449.187727758399
LeftS005948,19.0038,-9.5114,6.208e-14,5.579e-14,3.257e-14,-0.0,-126.62,1,53.69167158889545,-4.408954444156214,0.37852882832447077,5.579000000000001e-16,26438.973967033362,11522.79493300141
LeftS006007,19.0173,-9.676,7.329e-14,6.011e-14,2.915e-14,0.0,-124.85,1,51.85396463205932,-4.299453357296301,0.3719526663717669,6.010999999999999e-16,28893.48697926547,12373.795337726027
LeftS006025,19.019,-9.5618,5.536e-14,4.293e-14,1.811e-14,0.0,-125.87,1,52.452394691286784,-4.335111241515157,0.37408159626579063,4.293e-16,32814.35974744629,14133.353988327022
LeftS006034,19.05,-9.5646,6.6e-14,5.15e-14,2.246e-14,0.0,-126.06,1,52.57374204742626,-4.34234181075005,0.3745147837827261,5.15e-16,29711.561720602203,12811.776010658134
LeftS069393,23.1864,18.0167,6.24e-14,5.136e-14,2.435e-14,-0.0,-104.48,1,55.12431776834445,-4.494319694122645,0.3837326646257598,5.136e-16,24976.273728247175,11034.938578440795
LeftS069417,23.1505,17.9898,6.92e-14,5.421e-14,2.359e-14,0.001,-104.27,1,54.59459459459459,-4.462755758945321,0.38180086447376815,5.421e-16,25210.55559738388,11082.381896928413
LeftS069779,23.1567,18.168,9.591e-14,7.637e-14,3.462e-14,-0.0,-104.43,1,52.69565217391304,-4.349605913059656,0.37495048256055413,7.637e-16,24195.558327184764,10445.383471329458
LeftS069879,23.2966,17.8423,1.074e-13,8.723e-14,4.056e-14,0.0,-104.05,1,52.94117647058823,-4.364235654344815,0.37582949110584285,8.723e-16,22261.23409298065,9632.849604941186
LeftS070041,23.1831,17.9501,6.909e-14,5.247e-14,2.209e-14,-0.0,-104.06,1,54.07495538370018,-4.4317926839260435,0.379914554840656,5.247e-16,26555.111295569335,11615.773237542273
LeftS070059,23.1953,17.9933,9.218e-14,8.181e-14,4.769e-14,0.0,-104.08,1,54.3335325762104,-4.447200191369887,0.3808521124727844,8.180999999999999e-16,20892.80293744307,9161.508829188706
LeftS070070,23.2176,18.0026,8.207e-14,7.336e-14,4.297e-14,-0.001,-104.17,1,54.07495538370018,-4.4317926839260435,0.379914554840656,7.336e-16,22458.15095699988,9823.67522197239
LeftS070165,23.1646,17.986,1.035e-13,7.998e-14,3.406e-14,0.0,-104.44,1,52.09169054441261,-4.313618426259344,0.37279691146388816,7.998000000000001e-16,24643.36939341636,10577.61007687306
LeftS070207,23.1285,18.1026,1.088e-13,8.728e-14,4.171e-14,0.0,-104.41,1,52.331606217616574,-4.327913973692974,0.3736509009377059,8.728e-16,23205.217553107228,9983.129493709182
LeftS070243,23.2304,17.8592,7.709e-14,5.906e-14,2.472e-14,-0.0,-104.05,1,53.188999414862494,-4.379002362195546,0.3767187781834087,5.906000000000001e-16,26598.19083164641,11536.761567209052
LeftS084402,-1.4133,-13.9613,1.535e-13,1.438e-13,8.987e-14,-0.001,-71.47,1,53.188999414862494,-4.379002362195546,0.3767187781834087,1.438e-15,17045.878002914094,7393.519035489255
LeftS084431,-1.425,-14.0081,1.75e-13,1.329e-13,5.61e-14,-0.001,-69.24,1,52.21137277426766,-4.320749777750503,0.37322267890764116,1.329e-15,18961.060355968504,8147.90093755073
LeftS084475,-1.3749,-14.0077,2.663e-13,2.058e-13,8.642e-14,-0.0,-70.54,1,49.9176276771005,-4.184075331269754,0.36515005856171573,2.058e-15,17833.625778616224,7497.689165354988
LeftS084546,-1.4107,-13.9884,2.295e-13,1.9e-13,9.506e-14,0.0,-66.94,1,52.09169054441261,-4.313618426259344,0.37279691146388816,1.9e-15,15988.730651655931,6862.801744251219
LeftS084566,-1.4742,-13.983,1.888e-13,1.601e-13,8.262e-14,-0.0,-71.22,1,53.43915343915343,-4.39390796912071,0.3776185031129955,1.601e-15,15879.994566029052,6904.274171925957
LeftS084661,-1.2837,-14.0689,1.401e-13,1.407e-13,1.022e-13,0.0,-69.99,1,54.3335325762104,-4.447200191369887,0.3808521124727844,1.407e-15,15931.36015169521,6985.91266704415
LeftS084861,-1.6352,-14.1578,1.246e-13,1.093e-13,6.287e-14,0.001,-71.19,1,54.59459459459459,-4.462755758945321,0.38180086447376815,1.093e-15,17754.646898755826,7804.817177355111
LeftS084901,-1.4409,-14.0347,9.493e-14,7.192e-14,2.949e-14,-0.0,-70.31,1,56.77701436602124,-4.592796806059392,0.389815929615904,7.192e-16,18844.15889633476,8457.635884744848
LeftS085073,-1.5995,-13.9937,2.79e-13,2.19e-13,9.874e-14,-0.0,-69.87,1,51.03874227961819,-4.2508777488225284,0.3690724594844643,2.19e-15,16008.073444778085,6802.467346672573
LeftS085277,-1.5529,-14.1542,2.917e-13,2.289e-13,1.025e-13,-0.0,-70.04,1,50.24875621890547,-4.203805862888575,0.36630385074764477,2.2890000000000003e-15,16530.050190064136,6971.590528256358
LeftS085316,-1.2758,-14.052,1.677e-13,1.299e-13,5.703e-14,-0.0,-69.97,1,54.07495538370018,-4.4317926839260435,0.379914554840656,1.299e-15,16877.148919195293,7382.425649043063
LeftS085326,-1.4599,-13.8679,1.757e-13,1.337e-13,5.675e-14,0.001,-71.46,1,53.818827708703374,-4.41653113273981,0.37898801766388607,1.337e-15,16930.458907054814,7387.685779564874
LeftS085899,-0.6927,-15.2121,2.449e-13,2.096e-13,1.086e-13,-0.001,-75.67,1,51.5014164305949,-4.278446519896433,0.37070425041140365,2.096e-15,15851.891857686991,6765.877977117172
LeftS086017,-0.6726,-15.2486,1.694e-13,1.435e-13,7.319e-14,0.001,-73.47,1,52.94117647058823,-4.364235654344815,0.37582949110584285,1.435e-15,17356.262996306752,7510.377477228308
LeftS086028,-0.678,-15.1566,1.999e-13,1.561e-13,6.809e-14,-0.0,-75.67,1,52.09169054441261,-4.313618426259344,0.37279691146388816,1.5610000000000001e-15,17639.624475726258,7571.410655255046
LeftS086191,-0.7134,-15.2231,1.814e-13,1.505e-13,7.459e-14,0.0,-74.76,1,53.946587537091986,-4.424143793732112,0.379449919432003,1.505e-15,15818.301650976315,6910.802072502552
LeftS086200,-0.699,-15.2382,1.644e-13,1.314e-13,6.122e-14,-0.0,-73.64,1,53.06479859894922,-4.371601767513788,0.3762728399426456,1.314e-15,17984.62694296605,7791.461408833191
LeftS086263,-0.6765,-15.2014,1.601e-13,1.414e-13,7.819e-14,-0.0,-75.2,1,53.69167158889545,-4.408954444156214,0.37852882832447077,1.4140000000000001e-15,16607.263374417544,7237.878841303256
LeftS086272,-0.6752,-15.1921,2.085e-13,1.705e-13,8.261e-14,-0.001,-75.6,1,53.313782991202345,-4.386437681075225,0.3771673258385854,1.705e-15,15520.97387114459,6740.118194571583
LeftS086310,-0.6711,-15.1804,1.533e-13,1.268e-13,6.236e-14,-0.0,-75.88,1,53.43915343915343,-4.39390796912071,0.3776185031129955,1.268e-15,17843.760630824312,7758.076688324487
LeftS086336,-0.7082,-15.2171,1.392e-13,1.162e-13,5.854e-14,0.0,-75.0,1,55.12431776834445,-4.494319694122645,0.3837326646257598,1.162e-15,16604.931521410293,7336.338535990148
LeftS086389,-0.6993,-15.2904,1.893e-13,1.479e-13,6.74e-14,0.0,-73.95,1,52.452394691286784,-4.335111241515157,0.37408159626579063,1.4790000000000002e-15,17679.1056942013,7614.503555646552
LeftS086620,-0.7285,-15.0635,1.785e-13,1.345e-13,5.534e-14,0.0,-76.02,1,52.94117647058823,-4.364235654344815,0.37582949110584285,1.3450000000000002e-15,17927.553642278293,7757.585554299327
LeftS086991,-3.1483,-13.1936,1.611e-13,1.362e-13,7.077e-14,0.0,-71.1,1,54.46375074895146,-4.454959334573331,0.38132507817335454,1.3619999999999998e-15,16048.401422539997,7045.973485293008
LeftS087287,-3.1942,-13.2481,1.963e-13,1.525e-13,6.687e-14,0.0,-71.2,1,51.618398637137986,-4.2854169885623365,0.37111801947255496,1.5250000000000001e-15,18435.57059419911,7877.420952064513
LeftS087336,-3.2205,-13.099,1.06e-13,9.5e-14,5.497e-14,-0.001,-72.23,1,55.52840562003666,-4.5183975585409,0.38521224520300845,9.5e-16,17862.38386123314,7922.327548677683
LeftS087339,-3.2153,-13.086,1.634e-13,1.291e-13,5.66e-14,0.0,-72.27,1,52.94117647058823,-4.364235654344815,0.37582949110584285,1.291e-15,18298.65005322659,7918.165866274284
LeftS087355,-3.1814,-13.0317,7.946e-14,5.955e-14,2.43e-14,0.0,-72.58,1,55.664421310471525,-4.526502150993584,0.3857114173594574,5.955e-16,22351.570396817442,9926.216809527345
LeftS087595,0.4554,-12.6913,1.801e-13,1.379e-13,5.735e-14,-0.0,-68.82,1,50.81050866405813,-4.237278285170924,0.3682702939845628,1.379e-15,20491.734688630615,8688.830047485813
LeftS087751,0.4703,-12.6883,1.278e-13,1.206e-13,7.883e-14,-0.001,-70.23,1,53.565114908662345,-4.401413473609545,0.3780723304081272,1.206e-15,18139.261815364942,7896.031057912061
LeftS087772,0.4652,-12.6932,1.696e-13,1.545e-13,9.417e-14,-0.0,-69.98,1,54.07495538370018,-4.4317926839260435,0.379914554840656,1.545e-15,15475.3120891673,6769.23225842236
LeftS087798,0.4667,-12.686,1.195e-13,1.124e-13,6.924e-14,-0.0,-69.19,1,54.07495538370018,-4.4317926839260435,0.379914554840656,1.1240000000000001e-15,18143.476327699547,7936.344322474652
LeftS087805,0.443,-12.6973,6.666e-14,5.271e-14,2.472e-14,-0.0,-68.73,1,59.29549902152642,-4.742862520286549,0.3992425378767408,5.271e-16,18519.2004191432,8512.760713699814
LeftS087883,0.4663,-12.7014,1.985e-13,1.593e-13,7.373e-14,-0.0,-69.5,1,52.331606217616574,-4.327913973692974,0.3736509009377059,1.5929999999999999e-15,17176.517858120988,7389.519259459352
LeftS087984,0.5151,-12.7074,1.156e-13,1.016e-13,5.617e-14,0.0,-71.87,1,55.93846153846154,-4.542831034495178,0.3867188740450029,1.0160000000000001e-15,16793.361187366896,7477.3218552964545
LeftS088028,0.4579,-12.6683,1.492e-13,1.207e-13,5.655e-14,0.0,-69.84,1,53.565114908662345,-4.401413473609545,0.3780723304081272,1.207e-15,18131.746065377763,7892.759447637822
LeftS088046,0.4634,-12.667,2.31e-13,1.994e-13,1.091e-13,0.0,-68.97,1,51.85396463205932,-4.299453357296301,0.3719526663717669,1.994e-15,15863.928520546597,6793.814983509086
LeftS088106,0.4859,-12.6931,1.501e-13,1.131e-13,4.615e-14,0.0,-70.85,1,52.57374204742626,-4.34234181075005,0.3745147837827261,1.131e-15,20049.234347237867,8645.331472559124
LeftS088112,0.4787,-12.6956,1.952e-13,1.624e-13,8.262e-14,0.001,-70.52,1,53.313782991202345,-4.386437681075225,0.3771673258385854,1.624e-15,15903.332790296867,6906.160888105539
LeftS088124,0.4909,-12.6832,1.447e-13,1.117e-13,4.574e-14,0.001,-70.82,1,52.452394691286784,-4.335111241515157,0.37408159626579063,1.117e-15,20343.130856238593,8761.916180444558
LeftS088162,0.5766,-12.6875,1.288e-13,9.677e-14,4.01e-14,0.0,-71.67,1,53.565114908662345,-4.401413473609545,0.3780723304081272,9.677000000000001e-16,20249.90045642848,8814.793267284345
LeftS088209,0.4076,-12.7162,1.367e-13,1.115e-13,5.22e-14,-0.0,-69.77,1,55.39305301645338,-4.510332476593773,0.3847160782484805,1.115e-15,16641.647859322053,7371.400849262221
LeftS088211,0.5539,-12.6667,1.144e-13,1.067e-13,6.908e-14,-0.0,-70.95,1,54.46375074895146,-4.454959334573331,0.38132507817335454,1.067e-15,18131.683225832243,7960.628344796601
LeftS088235,0.2965,-12.7067,2.126e-13,1.61e-13,6.623e-14,0.0,-69.03,1,50.471960022209885,-4.217105621570002,0.3670838294285567,1.61e-15,19410.38954117661,8203.809933698616
LeftS088521,-0.5315,-15.7281,1.188e-13,9.183e-14,3.978e-14,-0.0,-72.27,1,55.12431776834445,-4.494319694122645,0.3837326646257598,9.183e-16,18678.752207246427,8252.58745846333
LeftS089018,-0.5089,-15.6805,1.975e-13,1.579e-13,7.163e-14,0.0,-71.74,1,52.94117647058823,-4.364235654344815,0.37582949110584285,1.5789999999999998e-15,16545.92714929176,7159.730100214769
LeftS089075,-0.4977,-15.6744,1.545e-13,1.256e-13,5.92e-14,-0.0,-71.65,1,54.46375074895146,-4.454959334573331,0.38132507817335454,1.2559999999999999e-15,16711.887868877166,7337.274019574078
LeftS089101,-0.4697,-15.6563,3.172e-13,2.439e-13,1.002e-13,0.001,-71.41,1,49.59083469721767,-4.164603137217136,0.36401530213415184,2.439e-15,16752.997791195252,7021.481751526874
LeftS089144,-0.5831,-15.8062,1.045e-13,9.121e-14,5.013e-14,0.0,-71.39,1,56.49471721566189,-4.5759759279173045,0.3887709281212506,9.121e-16,17060.462802325535,7636.553150408079
LeftS089295,-0.4078,-15.8368,1.127e-13,9.098e-14,4.311e-14,0.0,-70.7,1,56.49471721566189,-4.5759759279173045,0.3887709281212506,9.098e-16,17082.013855511846,7646.199768147082
LeftS089401,-0.5067,-14.4506,1.1e-13,1.021e-13,6.421e-14,-0.001,-69.02,1,54.7260686333534,-4.470589733826027,0.3822794936546394,1.021e-15,18205.06618003743,8012.8494188180175
LeftS089554,-0.5126,-14.6016,1.853e-13,1.44e-13,6.335e-14,0.0,-70.3,1,52.21137277426766,-4.320749777750503,0.37322267890764116,1.44e-15,18215.616111334653,7827.570442013224
LeftS089751,-0.4696,-14.6059,8.527e-14,7.996e-14,4.984e-14,-0.0,-70.24,1,57.35015772870662,-4.62694796433146,0.3919449231922823,7.995999999999999e-16,17182.62947542093,7754.021855104912
LeftS089768,-0.4748,-14.6185,1.333e-13,1.137e-13,6.098e-14,0.0,-70.38,1,55.80110497237568,-4.534646545005274,0.38621361884849514,1.1370000000000001e-15,16024.943063679608,7125.85906098791
LeftS089794,-0.5072,-14.6038,1.221e-13,1.189e-13,7.889e-14,-0.001,-70.72,1,54.20393559928444,-4.43947806256455,0.38038194531035396,1.189e-15,17485.17733974724,7657.79849076808
LeftS089808,-0.5063,-14.5763,1.795e-13,1.373e-13,5.738e-14,-0.0,-69.1,1,52.09169054441261,-4.313618426259344,0.37279691146388816,1.373e-15,18808.558761326825,8073.149312870357
LeftS089867,-0.5231,-14.559,1.403e-13,1.112e-13,4.943e-14,0.0,-69.41,1,54.59459459459459,-4.462755758945321,0.38180086447376815,1.112e-15,17602.312499932563,7737.852053271388
LeftS089898,-0.5166,-14.5963,1.392e-13,1.313e-13,8.136e-14,-0.001,-70.2,1,54.20393559928444,-4.43947806256455,0.38038194531035396,1.313e-15,16639.05302221887,7287.230357779127
LeftS089923,-0.4853,-14.5943,1.507e-13,1.197e-13,5.463e-14,0.0,-69.9,1,54.3335325762104,-4.447200191369887,0.3808521124727844,1.1970000000000001e-15,17272.405652787038,7573.962065460588
LeftS089982,-0.4709,-14.5973,1.475e-13,1.536e-13,1.203e-13,-0.0,-69.96,1,53.565114908662345,-4.401413473609545,0.3780723304081272,1.536e-15,16073.026300451047,6996.597554785639
LeftS090011,-0.5289,-14.5885,1.56e-13,1.348e-13,7.275e-14,0.0,-69.9,1,54.07495538370018,-4.4317926839260435,0.379914554840656,1.348e-15,16567.566098323055,7247.007506544424
LeftS090077,-0.5272,-14.6043,1.629e-13,1.261e-13,5.641e-14,-0.0,-70.37,1,53.06479859894922,-4.371601767513788,0.3762728399426456,1.261e-15,18358.68511496809,7953.514245461669
LeftS090237,-0.4341,-14.7076,1.368e-13,1.108e-13,5.438e-14,-0.0,-70.84,1,55.12431776834445,-4.494319694122645,0.3837326646257598,1.108e-15,17004.75083503033,7512.9854456242965
LeftS090254,-0.5009,-14.7688,1.736e-13,1.366e-13,6.111e-14,0.0,-71.21,1,53.188999414862494,-4.379002362195546,0.3767187781834087,1.366e-15,17489.341954378466,7585.868128105346
LeftS090274,-0.5845,-14.7358,2.163e-13,1.676e-13,7.611e-14,-0.0,-71.0,1,53.06479859894922,-4.371601767513788,0.3762728399426456,1.6759999999999998e-15,15924.364474582928,6898.8960214397775
LeftS090405,-0.4328,-14.4971,2.243e-13,1.718e-13,7.257e-14,-0.0,-69.13,1,51.73591348890153,-4.292419195275666,0.37153415217719704,1.7180000000000001e-15,17229.743915801613,7370.431687846979
LeftS090446,-0.4264,-14.6762,1.04e-13,7.972e-14,3.337e-14,-0.0,-70.49,1,53.818827708703374,-4.41653113273981,0.37898801766388607,7.972e-16,21925.56475245975,9567.323828604554
LeftS090469,-0.5125,-14.4452,1.523e-13,1.162e-13,4.822e-14,-0.0,-68.97,1,53.565114908662345,-4.401413473609545,0.3780723304081272,1.162e-15,18479.499269608954,8044.136616623387
LeftS090913,-1.1863,-15.5337,3.252e-13,2.864e-13,1.597e-13,0.0,-74.55,1,50.58430717863105,-4.223799907450553,0.3674771018185117,2.8640000000000004e-15,14441.541063037677,6110.262135375262
LeftS090976,-1.2016,-15.5008,2.132e-13,1.859e-13,9.985e-14,0.0,-73.93,1,53.43915343915343,-4.39390796912071,0.3776185031129955,1.859e-15,14736.906244032323,6407.284381093445
LeftS091026,-1.1933,-15.5133,2.902e-13,2.358e-13,1.163e-13,0.0,-74.16,1,51.97255574614066,-4.306519693871633,0.37237358007180155,2.358e-15,14469.990723012863,6203.8650298698685
LeftS091261,-1.2895,-15.3979,1.139e-13,9.569e-14,4.928e-14,-0.0,-72.7,1,55.52840562003666,-4.5183975585409,0.38521224520300845,9.569e-16,17797.866442252827,7893.712771964334
LeftS091265,-1.2929,-15.3996,1.632e-13,1.247e-13,5.242e-14,-0.0,-72.71,1,54.07495538370018,-4.4317926839260435,0.379914554840656,1.247e-15,17225.444248923883,7534.777470309853
LeftS091273,-1.3132,-15.4021,2.128e-13,1.741e-13,8.648e-14,-0.0,-72.63,1,53.06479859894922,-4.371601767513788,0.3762728399426456,1.741e-15,15624.269833808496,6768.886329272873
LeftS091324,-1.1502,-15.4085,9.801e-14,8.529e-14,4.525e-14,-0.0,-73.75,1,56.35461872287662,-4.567628058758756,0.3882532093551083,8.529e-16,17812.993663520247,7962.78205968516
